SCN11A	has relation to	Hodgkin lymphoma, lymphocyte-rich (disorder)
CUL4A	has relation to	Myocardial ischemia (disorder)
FZD9	has relation to	Obliterative bronchiolitis (disorder)
POLE2	has relation to	Hodgkin granuloma (morphologic abnormality)
GABRB3	has relation to	Myeloproliferative disorder (disorder)
TUBA4A	has relation to	Heart failure (disorder)
CACNA1E	has relation to	Disorder of eye proper (disorder)
CCR5	has relation to	Congestive cardiomyopathy (disorder)
SCN11A	has relation to	Neoplasm, benign (morphologic abnormality)
TUBB4A	has relation to	Alcohol dependence (disorder)
NGF	has relation to	Hypertensive disorder, systemic arterial (disorder)
ARHGAP6	has relation to	Genetic disease (disorder)
SMARCD1	has relation to	Ocular myasthenia (disorder)
RRM2	has relation to	De Lange syndrome (disorder)
CACNG3	has relation to	Sepsis (disorder)
PDE4C	has relation to	Fibromyositis (disorder)
PTGS2	has relation to	Disorder of parathyroid gland (disorder)
IMPDH2	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
CACNG8	has relation to	Dupuytren's disease (disorder)
PSMD14	has relation to	Schwannoma (disorder)
LARS2-AS1	has relation to	Glioblastoma multiforme (disorder)
GRIA3	has relation to	Epithelioid sarcoma (disorder)
RARB	has relation to	Graft-versus-host disease (disorder)
CDK4	has relation to	Retinal dystrophy (disorder)
CACNG7	has relation to	West syndrome (disorder)
G6PC1	has relation to	Hyperplasia of prostate (disorder)
NR3C1	has relation to	Impaired left ventricular function (finding)
MS4A1	has relation to	Glioma (morphologic abnormality)
CD40	has relation to	Neoplasm of upper aerodigestive tract (disorder)
PSMD8	has relation to	Hereditary disease (disorder)
DCHS2	has relation to	Terminal insomnia (disorder)
EML4	has relation to	Ulcerative cystitis (disorder)
TRPM1	has relation to	Large cell anaplastic lymphoma T cell and Null cell type (disorder)
NDUFB9	has relation to	Essential thrombocythemia (morphologic abnormality)
TUBB1	has relation to	Neoplasm of large intestine (disorder)
CFTR	has relation to	Allergic conjunctivitis (disorder)
TUBA1C	has relation to	Collecting duct carcinoma of kidney (disorder)
GABRA4	has relation to	Hereditary disease (disorder)
RBX1	has relation to	Dementia (disorder)
GUCY1A1	has relation to	Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
FGFR2	has relation to	Neoplasm of thyroid gland (disorder)
LNPEP	has relation to	Malignant melanoma (disorder)
HRH2	has relation to	Clonic seizure (finding)
CACNA2D4	has relation to	Guillain-Barré syndrome (disorder)
CXCR4	has relation to	Hyperlipidemia (disorder)
PIK3CA	has relation to	Eczema (disorder)
GNAQ	has relation to	Muscular rheumatism (disorder)
TOP2B	has relation to	Multiple sclerosis (disorder)
GATA4	has relation to	Malignant melanoma (disorder)
SLC6A2	has relation to	Diabetes mellitus type 2 (disorder)
VPS37C	has relation to	Primary biliary cholangitis (disorder)
HADHA	has relation to	Impaired cognition (finding)
SCN7A	has relation to	Genetic disease (disorder)
LOC101927055	has relation to	Sensorineural hearing loss (disorder)
CACNA2D4	has relation to	Malignant neoplasm of breast (disorder)
CLCN7	has relation to	Cholangiocarcinoma (morphologic abnormality)
GRIN2A	has relation to	Thrombus (morphologic abnormality)
SMO	has relation to	Motor neuron disease (disorder)
TOP1	has relation to	Epithelioid sarcoma (disorder)
ADRM1	has relation to	Osteopetrosis (disorder)
POLD4	has relation to	Persistent atrial fibrillation (disorder)
RRM1	has relation to	Chronic hepatitis C (disorder)
TP53	has relation to	Disorder of immune system (navigational concept)
CSF3R	has relation to	Direct inguinal hernia (disorder)
RBX1	has relation to	Primary malignant neoplasm of thyroid gland (disorder)
IL2RB	has relation to	Malignant lymphoma (disorder)
NR3C1	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (morphologic abnormality)
LAMA4	has relation to	Hyperlipoproteinemia (disorder)
FGFR2	has relation to	Congestive cardiomyopathy (disorder)
PTGS1	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
ADRA2C	has relation to	Primary lateral sclerosis (disorder)
RXRA	has relation to	Dysfibrinogenemia (disorder)
TUBB	has relation to	Child syndrome (disorder)
GSR	has relation to	Organic mental disorder caused by cocaine (disorder)
RRM2	has relation to	Myelodysplastic syndrome (disorder)
ANGPT1	has relation to	Mixed glioma (disorder)
GRIN3B	has relation to	Somatosensory seizure (disorder)
TUBA4A	has relation to	Cerebral hemorrhage (disorder)
POLD4	has relation to	Malignant mesothelioma of pleura (disorder)
SCNN1G	has relation to	Social fear (finding)
PSMB5	has relation to	Perineal neuralgia (finding)
SCNN1A	has relation to	Smoldering myeloma (disorder)
KCNF1	has relation to	Benign occipital lobe epilepsy (disorder)
TUBA1B	has relation to	Myelopathy caused by Human T-lymphotropic virus 1 (disorder)
LYN	has relation to	Intellectual functioning disability (finding)
GABRB1	has relation to	Cutaneous leishmaniasis (disorder)
AKT1	has relation to	Sézary's disease (disorder)
MTNR1A	has relation to	Adult spinal muscular atrophy (disorder)
PHKA2	has relation to	Depressive disorder (disorder)
TOP2A	has relation to	Ulcer (disorder)
ITGB1	has relation to	Hereditary retinal dystrophy (disorder)
RPS20	has relation to	Falciparum malaria (disorder)
GABRA1	has relation to	Acute renal failure syndrome (disorder)
TUBA4A	has relation to	Small cell carcinoma of lung (disorder)
SEM1	has relation to	Malignant melanoma (disorder)
FGFR1	has relation to	Neoplasm of breast (disorder)
STK11	has relation to	Malignant tumor of ureter (disorder)
MELTF	has relation to	Manic bipolar I disorder (disorder)
CACNB4	has relation to	Psychotic disorder (disorder)
PSMA8	has relation to	Malignant lymphoma (disorder)
HRAS	has relation to	Dementia (disorder)
KIT	has relation to	Neoplasm, benign (morphologic abnormality)
RPL41	has relation to	Glycogen storage disease, type I (disorder)
TUBB8	has relation to	Neoplasm (morphologic abnormality)
FAM161A	has relation to	Friedreich's ataxia (disorder)
RRM1	has relation to	Psoriasis (disorder)
PSMD6	has relation to	Chronic inflammatory demyelinating polyradiculoneuropathy (disorder)
ACHE	has relation to	Acute myeloid leukemia, disease (disorder)
TACR1	has relation to	Carcinomatosis of peritoneal cavity (disorder)
PTGS1	has relation to	Epithelioid sarcoma (disorder)
TP53	has relation to	Neoplasm of esophagus (disorder)
HTR4	has relation to	Disease caused by Retroviridae (disorder)
PSMA8	has relation to	Squamous cell carcinoma of head and neck (disorder)
RYR1	has relation to	Burkitt cell leukemia (morphologic abnormality)
POLD3	has relation to	Reticulosarcoma (disorder)
CD274	has relation to	Embryonal rhabdomyosarcoma (morphologic abnormality)
NDUFA7	has relation to	Pulmonary edema (disorder)
NECTIN4	has relation to	Asthma (disorder)
CDK18	has relation to	Becker muscular dystrophy (disorder)
COL2A1	has relation to	Prolymphocytic leukemia, T-cell type (morphologic abnormality)
HMGCR	has relation to	Osteoarthritis deformans (disorder)
KCNB1	has relation to	Chronic kidney disease (disorder)
DDB1	has relation to	Malignant melanoma of skin of lower limb (disorder)
GABRA1	has relation to	Chronic renal insufficiency (disorder)
LPA	has relation to	Mixed oligoastrocytoma (morphologic abnormality)
MMP8	has relation to	Merkel cell carcinoma (morphologic abnormality)
DNMT3A	has relation to	Alveolar rhabdomyosarcoma (morphologic abnormality)
TUBB1	has relation to	Adenoid cystic carcinoma (morphologic abnormality)
PSMB3	has relation to	Papillary renal cell carcinoma (disorder)
MGLL	has relation to	Neoplasm of fallopian tube (disorder)
RRM1	has relation to	Pleomorphic lipoma (disorder)
TRPM8	has relation to	Cerebrovascular accident (disorder)
CEBPD	has relation to	Vertigo of central origin (disorder)
LOC110006319	has relation to	Hereditary disease (disorder)
FKBP1A	has relation to	Renal failure syndrome (disorder)
SCN4A	has relation to	Osler hemorrhagic telangiectasia syndrome (disorder)
GABRG2	has relation to	Myeloid sarcoma, morphology (morphologic abnormality)
CACNA2D2	has relation to	Left heart failure (disorder)
MT-TK	has relation to	Lipid proteinosis (disorder)
HDAC3	has relation to	Heart disease (disorder)
OPRK1	has relation to	Sickle cell-hemoglobin C disease (disorder)
YES1	has relation to	Presenile dementia (disorder)
TUBA3C	has relation to	Thymoma (disorder)
SCN1A	has relation to	Carcinoma, undifferentiated (morphologic abnormality)
IFNA14	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
XPO1	has relation to	Neoplasm of parathyroid gland (disorder)
PPAT	has relation to	Tumor of choroid plexus (disorder)
TULP1	has relation to	Nicotine-induced organic mental disorder (disorder)
RPLP0	has relation to	Ewing's sarcoma (morphologic abnormality)
CCL3	has relation to	Hereditary disease (disorder)
PDE6H	has relation to	Obstructive sleep apnea syndrome (disorder)
HDAC4	has relation to	Primary malignant neoplasm of body of stomach (disorder)
PAX3	has relation to	Malignant melanoma of skin (disorder)
CA4	has relation to	Grand mal status (disorder)
TOP2A	has relation to	Malignant epithelial neoplasm (disorder)
RXRB	has relation to	Steatohepatitis (disorder)
TUBB8	has relation to	Mixed glioma (disorder)
PSMD8	has relation to	Malignant tumor of prostate (disorder)
KCNH8	has relation to	Neoplasm of prostate (disorder)
NGF	has relation to	Endogenous depression (disorder)
ADRA1B	has relation to	Hypertensive disorder, systemic arterial (disorder)
DRD4	has relation to	Psammomatous meningioma (morphologic abnormality)
GRIN2B	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
DRD3	has relation to	Ketosis-prone diabetes mellitus (disorder)
PDGFRB	has relation to	Acute cerebrovascular accident (disorder)
ESR2	has relation to	Leber's amaurosis (disorder)
PRIM1	has relation to	Inflammation (qualifier value)
ARNT2	has relation to	Renal cell carcinoma (disorder)
GRIA3	has relation to	Intervertebral disc disorder (disorder)
NDUFB10	has relation to	Benign neoplastic disease (disorder)
TUBB	has relation to	Right ventricular failure (disorder)
PKP2	has relation to	Mental disorder (disorder)
ITK	has relation to	Acute promyelocytic leukemia, t(15;17)(q22;q11-12) (morphologic abnormality)
PSMB1	has relation to	Perineal neuralgia (finding)
ADRA1D	has relation to	Giant cell glioblastoma (morphologic abnormality)
PDGFRB	has relation to	Acute myeloid leukemia, disease (disorder)
MMP1	has relation to	Burkitt lymphoma (morphologic abnormality)
EPHA4	has relation to	Erythema (finding)
RPL10A	has relation to	Diabetes mellitus type 2 (disorder)
GABRA2	has relation to	Neoplasm of hypopharynx (disorder)
TBCK	has relation to	Neoplasm (morphologic abnormality)
EPHA2	has relation to	Malignant neoplasm of brain (disorder)
PSMB11	has relation to	Hereditary cancer-predisposing syndrome (disorder)
HGSNAT	has relation to	Classic medulloblastoma (disorder)
TUBB4A	has relation to	Left main coronary artery disease (disorder)
P2RY2	has relation to	Involutional depression (disorder)
MIR509-3	has relation to	Genetic disease (disorder)
POLD2	has relation to	Intellectual functioning disability (finding)
DRD2	has relation to	Hereditary disease (disorder)
POLR3C	has relation to	Childhood epilepsy with occipital paroxysms (disorder)
CHEK2	has relation to	Pleomorphic liposarcoma (disorder)
SLC6A2	has relation to	Charcot-Marie-Tooth disease, type I (disorder)
TUBA3C	has relation to	Malignant tumor of prostate (disorder)
PSMD14	has relation to	Brittle diabetes mellitus (finding)
HDAC5	has relation to	Neoplasm of brain (disorder)
ATP6V1B2	has relation to	Kaposi's sarcoma (disorder)
PSMB3	has relation to	Fibromyositis (disorder)
PSMD3	has relation to	Degenerative polyarthritis (disorder)
ABCG2	has relation to	Gamma-glutamyl transpeptidase deficiency (disorder)
GRIN2A	has relation to	Steroid-resistant nephrotic syndrome (disorder)
MPL	has relation to	Familial multiple polyposis syndrome (disorder)
DSP	has relation to	Polycythemia vera (disorder)
GABRB1	has relation to	Neoplasm of esophagus (disorder)
ACE	has relation to	Mononeuropathy simplex due to diabetes mellitus (disorder)
ABL1	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
GABRB3	has relation to	Chronic myelomonocytic leukemia (morphologic abnormality)
SCN9A	has relation to	Benign neoplastic disease (disorder)
LPAR6	has relation to	Malignant tumor of esophagus (disorder)
RRM2	has relation to	Neoplasm of rectum (disorder)
PRIM2	has relation to	Anoxic-ischemic encephalopathy (disorder)
TUBA3C	has relation to	Diffuse astrocytoma (morphologic abnormality)
IDO1	has relation to	Muscle atrophy (disorder)
EPHA3	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
CSF1	has relation to	Hereditary disease (disorder)
CACNG1	has relation to	Juvenile myelomonocytic leukemia (morphologic abnormality)
AURKB	has relation to	Primary squamous cell carcinoma of larynx (disorder)
RARG	has relation to	Senile dementia with paranoia (disorder)
NDUFB4	has relation to	Retinitis pigmentosa-deafness syndrome type 3 (disorder)
COL18A1	has relation to	Malignant tumor of lung (disorder)
TFAP2A	has relation to	Hereditary retinal dystrophy (disorder)
GABRA2	has relation to	Miscarriage of tubal ectopic pregnancy (disorder)
GCK	has relation to	Alcohol dependence (disorder)
SCN1A	has relation to	Neoplasm of ovary (disorder)
ACE	has relation to	Malignant neoplastic disease (disorder)
NDUFS3	has relation to	Thalassemia syndrome (disorder)
VEGFA	has relation to	Anemia (disorder)
NR3C1	has relation to	Primary malignant neoplasm of body of stomach (disorder)
GABRA4	has relation to	Renal cell carcinoma, chromophobe cell (morphologic abnormality)
PSMB5	has relation to	Genetic disease (disorder)
KIR2DL1	has relation to	Guillain-Barré syndrome acute inflammatory demyelinating polyradiculoneuropathic form (disorder)
LYN	has relation to	Adult Fanconi syndrome (disorder)
PTGS2	has relation to	Hirschsprung's disease (disorder)
RAD51L3-RFFL	has relation to	Malignant tumor of gallbladder (disorder)
GJA1	has relation to	Malignant neoplasm of colon (disorder)
PTGS2	has relation to	Neoplasm (morphologic abnormality)
SCN5A	has relation to	Delirium of mixed origin (disorder)
POLD4	has relation to	Disruptive behavior disorder (disorder)
FLNB	has relation to	Genetic disease (disorder)
PSMB7	has relation to	Lymphoproliferative disorder (disorder)
SSTR2	has relation to	Intraductal carcinoma in situ of breast (disorder)
HDAC8	has relation to	Angiosarcoma (disorder)
RARB	has relation to	Genetic disease (disorder)
TUBA3C	has relation to	Endometrial carcinoma (disorder)
LCK	has relation to	Reticulosarcoma morphology (morphologic abnormality)
KIT	has relation to	Epithelioid sarcoma (disorder)
GABRQ	has relation to	Neoplasm of urethra (disorder)
IFNA1	has relation to	Neoplasm of abdominal wall (disorder)
NDUFA4	has relation to	Hepatocellular carcinoma (morphologic abnormality)
PAX5	has relation to	Early-onset neonatal sepsis (disorder)
ERBB2	has relation to	Papillary renal cell carcinoma (morphologic abnormality)
IL23A	has relation to	Intellectual functioning disability (finding)
IGF2	has relation to	Deficiency of glucan 1,4-alpha-glucosidase (disorder)
SCN1A	has relation to	Waldenstrom's macroglobulinemia (morphologic abnormality)
ATP4B	has relation to	Malignant tumor of ovary (disorder)
COL5A2	has relation to	Neoplasm, benign (morphologic abnormality)
GABRQ	has relation to	Monoplegic cerebral palsy (disorder)
HDAC1	has relation to	Peripheral neuroectodermal tumor (disorder)
PDE2A	has relation to	Neoplasm of large intestine (disorder)
SCLT1	has relation to	Lymphosarcoma (disorder)
MS4A1	has relation to	Myeloid sarcoma, disease (disorder)
SCN10A	has relation to	Malignant melanoma (disorder)
NPR2	has relation to	Neoplasm of peritoneum (disorder)
PSMB5	has relation to	Atopic dermatitis (disorder)
DPYD	has relation to	Diffuse non-Hodgkin's lymphoma, large cell (disorder)
CSF2	has relation to	Amyotrophic lateral sclerosis, parkinsonism, dementia complex (disorder)
NR3C1	has relation to	Bipolar affective disorder, current episode depression (disorder)
EML4	has relation to	Endometrial carcinoma (disorder)
GABRA6	has relation to	Spasm of cerebral arteries (disorder)
CACNA1E	has relation to	Autistic disorder of childhood onset (disorder)
BRD4	has relation to	Mixed glioma (disorder)
PHIP	has relation to	Genetic disease (disorder)
APPL1	has relation to	Giant cell glioblastoma (morphologic abnormality)
CACNA1D	has relation to	Falciparum malaria (disorder)
GABRB1	has relation to	Renal cell carcinoma (morphologic abnormality)
ALDH5A1	has relation to	Pilocytic astrocytoma (disorder)
ZNF787	has relation to	Neoplasm of colon (disorder)
MMP7	has relation to	Angioimmunoblastic T-cell lymphoma (disorder)
POLA1	has relation to	Neoplasm of esophagus (disorder)
TOP2B	has relation to	Spinocerebellar ataxia type 12 (disorder)
PSMB2	has relation to	Brachial plexus disorder (disorder)
TRAF2	has relation to	Disorder of the peripheral nervous system (disorder)
PDE4B	has relation to	Asymmetric polyneuropathy due to diabetes mellitus (disorder)
CSF2RB	has relation to	Disorder of liver (disorder)
UGT1A9	has relation to	Neoplasm of male breast (disorder)
ATP4A	has relation to	Congenital cerebellar hypoplasia (disorder)
PIK3R1	has relation to	Malignant mesothelioma of pleura (disorder)
PDE7B	has relation to	Supraorbital neuralgia (finding)
IL12B	has relation to	Becker muscular dystrophy (disorder)
MMP8	has relation to	Gemistocytic astrocytoma (morphologic abnormality)
PSMC6	has relation to	Myelodysplastic syndrome (morphologic abnormality)
LRRC56	has relation to	Complete trisomy 21 syndrome (disorder)
POLD2	has relation to	Autonomic neuropathy due to diabetes mellitus (disorder)
SCN1A	has relation to	Hereditary spastic paraplegia (disorder)
GRB10	has relation to	Postcardiotomy syndrome (disorder)
CXCR4	has relation to	Malignant tumor of esophagus (disorder)
HDAC8	has relation to	Mixed glioma (disorder)
KCND3	has relation to	Seizure disorder (disorder)
SCN10A	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
GABRE	has relation to	Dandy-Walker syndrome (disorder)
WNT9A	has relation to	Intrahepatic bile duct carcinoma (disorder)
HTR2A	has relation to	Hereditary amyloidosis (disorder)
ERBB2	has relation to	Primary cutaneous T-cell lymphoma (disorder)
RRM1	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
LOC108663996	has relation to	Hereditary disease (disorder)
GABRA4	has relation to	Neoplasm (morphologic abnormality)
TUBB	has relation to	Ehlers-Danlos syndrome (disorder)
COL1A2	has relation to	Familial malignant neoplasm of prostate (disorder)
IL3RA	has relation to	Glioma (morphologic abnormality)
TLR8	has relation to	Insulin resistance (disorder)
LTBR	has relation to	Occipital lobe epilepsy (disorder)
CACNA2D2	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
SIGMAR1	has relation to	Malignant tumor of ovary (disorder)
MRPL36	has relation to	Abdominal aortic aneurysm (disorder)
PSMD7	has relation to	Adult onset Still's disease (disorder)
IL17A	has relation to	Pilocytic astrocytoma (morphologic abnormality)
PSMD8	has relation to	Non-small cell lung cancer (disorder)
CDK6	has relation to	Hirschsprung's disease (disorder)
CSF2RA	has relation to	Vesicoureteric reflux (disorder)
GAMT	has relation to	Protoplasmic astrocytoma (morphologic abnormality)
GABRA2	has relation to	Arbovirus infection (disorder)
RARA	has relation to	Medullary carcinoma (morphologic abnormality)
NDUFA5	has relation to	Indolent systemic mastocytosis (morphologic abnormality)
SLC5A2	has relation to	Obesity (disorder)
UBE2G1	has relation to	Vidian neuralgia (disorder)
WNK1	has relation to	Pseudohypoparathyroidism type I A (disorder)
GABRQ	has relation to	Leukemia, disease (disorder)
PIN1	has relation to	Neuropathy due to diabetes mellitus (disorder)
BRAF	has relation to	Mononeuritis (disorder)
ATRIP	has relation to	Spindle cell carcinoma (morphologic abnormality)
CTLA4	has relation to	Spinocerebellar ataxia type 1 (disorder)
GFPT1	has relation to	Secondary malignant neoplasm of brain (disorder)
TNFRSF8	has relation to	Nodular lymphoma (disorder)
VEGFA	has relation to	Desmoplastic medulloblastoma (morphologic abnormality)
PDGFRB	has relation to	Hereditary disease (disorder)
CHRNA3	has relation to	Hereditary disease (disorder)
IL1A	has relation to	Cerebellar ataxia (disorder)
TCF12	has relation to	Becker muscular dystrophy (disorder)
KCNQ4	has relation to	Carcinomatosis (disorder)
MYOM1	has relation to	Malignant tumor of pancreas (disorder)
ADRM1	has relation to	Liver cell carcinoma (disorder)
CA12	has relation to	Renal impairment (disorder)
SEM1	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
KCNA1	has relation to	Cold autoimmune hemolytic anemia (disorder)
PSMD6	has relation to	Migraine (disorder)
KCNQ5	has relation to	Malignant epithelial neoplasm (disorder)
FKBP1A	has relation to	Malignant melanoma of skin of lower limb (disorder)
MAP2K2	has relation to	Athetoid cerebral palsy (disorder)
TUBB3	has relation to	Nonsustained ventricular tachycardia (disorder)
AKR1C4	has relation to	Malignant hematopoietic neoplasm (morphologic abnormality)
GATA4	has relation to	Neuroblastoma (morphologic abnormality)
STAT1	has relation to	Anxiety disorder (disorder)
PSMA3	has relation to	Malignant neoplasm of adrenal cortex (disorder)
SCN11A	has relation to	Spinal cord disorder (disorder)
LAMA4	has relation to	Hereditary nonpolyposis colon cancer (disorder)
FRK	has relation to	Neuroblastoma (morphologic abnormality)
MDM2	has relation to	Neoplasm of upper aerodigestive tract (disorder)
NR2F1	has relation to	Alzheimer's disease (disorder)
SOX2-OT	has relation to	Hodgkin lymphoma, lymphocyte-rich (disorder)
BTK	has relation to	Neoplasm of brain (disorder)
PPIA	has relation to	Chronic lymphoid leukemia, disease (disorder)
HK3	has relation to	Basal cell adenocarcinoma (morphologic abnormality)
LIFR	has relation to	Gestational trophoblastic neoplasia (morphologic abnormality)
PSMC2	has relation to	Generalized seizure (finding)
PSMA6	has relation to	Renal impairment (disorder)
ADRB3	has relation to	Neoplasm of peritoneum (disorder)
MAP2K1	has relation to	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (morphologic abnormality)
CDK12	has relation to	Acute renal impairment (disorder)
TAF8	has relation to	Hepatic fibrosis (disorder)
RAF1	has relation to	Fish-eye disease (disorder)
HDAC5	has relation to	Mixed glioma (disorder)
MAPK11	has relation to	Depressive disorder (disorder)
HRH1	has relation to	Epileptic vertigo (disorder)
TUBA3C	has relation to	Infertile (finding)
PDE4B	has relation to	Neoplasm (morphologic abnormality)
MAPK11	has relation to	Carcinomatosis (morphologic abnormality)
RPS2	has relation to	Diabetes mellitus type 2 (disorder)
GABRG1	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
TNF	has relation to	Cleft uvula (disorder)
NDUFA10	has relation to	Hematologic neoplasm (disorder)
GABRB3	has relation to	Congenital aniridia (disorder)
PARP2	has relation to	Hereditary disease (disorder)
PSMA4	has relation to	Clear cell carcinoma of kidney (disorder)
ADRA2B	has relation to	Chronic type B viral hepatitis (disorder)
DDB1	has relation to	Neoplasm of endometrium (disorder)
POLE2	has relation to	Major depression, single episode (disorder)
WDPCP	has relation to	Bipolar disorder (disorder)
DNPEP	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
NPEPPS	has relation to	Congenital aniridia (disorder)
BRD2	has relation to	Malignant lymphoma (disorder)
GRIK1	has relation to	Malignant tumor of lung (disorder)
RPS24	has relation to	Familial malignant neoplasm of prostate (disorder)
GSK3A	has relation to	Carcinoma of breast (disorder)
WDR19	has relation to	Pulmonary hypertensive arterial disease (disorder)
GATA3	has relation to	Carcinoma of breast (disorder)
NDUFB1	has relation to	Parkinson's disease (disorder)
HDAC8	has relation to	Aplastic anemia (disorder)
POLD4	has relation to	Neutropenic disorder (disorder)
PSMA4	has relation to	Amyloidosis (disorder)
MAP2K1	has relation to	Senile dementia with paranoia (disorder)
HDAC1	has relation to	Diabetes mellitus type 2 (disorder)
NR3C1	has relation to	Primary dilated cardiomyopathy (disorder)
GSK3A	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
LRP10	has relation to	Malignant mesothelioma of pleura (disorder)
SERPINA5	has relation to	Alzheimer's disease (disorder)
PAX2	has relation to	Neoplasm of breast (disorder)
TCF4	has relation to	Hematologic neoplasm (disorder)
PRKCA	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
NPM1	has relation to	Malignant tumor of pancreas (disorder)
NR3C1	has relation to	Left heart failure (disorder)
ESR1	has relation to	Diabetes mellitus (disorder)
POLD3	has relation to	Malignant mesothelioma of pleura (disorder)
NR3C1	has relation to	Tobacco dependence syndrome (disorder)
HDAC6	has relation to	Reactive arthritis (disorder)
HDAC3	has relation to	Oxyphilic adenocarcinoma (disorder)
MAPK3	has relation to	Osteogenesis imperfecta (disorder)
PRKD1	has relation to	Cystic fibrosis of pancreas (disorder)
HDAC1	has relation to	Aortic valve stenosis (disorder)
ITGAV	has relation to	X-linked lymphoproliferative syndrome (disorder)
PRKCG	has relation to	Opioid dependence (disorder)
CACNA1H	has relation to	Perinatal intracranial subarachnoid hemorrhage (disorder)
SNTA1	has relation to	Appendicitis (disorder)
ABL1	has relation to	Malignant mesothelioma of pleura (disorder)
KIF11	has relation to	Anorexia nervosa (disorder)
PTGS2	has relation to	Pustular psoriasis of palms and soles (disorder)
ABCC8	has relation to	Kidney disease (disorder)
ADRA2A	has relation to	Muscular dystrophy (disorder)
ENPP3	has relation to	Early infantile epileptic encephalopathy with suppression bursts (disorder)
SLC12A1	has relation to	Acute promyelocytic leukemia, FAB M3 (disorder)
RIIAD1	has relation to	Chromophobe renal cell carcinoma (disorder)
OXTR	has relation to	Renal cell carcinoma (disorder)
SCN4A	has relation to	Neuropathy due to diabetes mellitus (disorder)
COL3A1	has relation to	Hereditary factor IX deficiency disease (disorder)
GDAP1	has relation to	Iliohypogastric nerve neuralgia (finding)
RPL9P7	has relation to	Neurodevelopmental disorder (disorder)
GABRA3	has relation to	Malignant tumor of head and/or neck (disorder)
CACNA1C	has relation to	Neoplasm of spinal meninges (disorder)
MCL1	has relation to	Olfactory seizure (disorder)
TUBA1B	has relation to	Tuberculosis of respiratory system (disorder)
CACNG7	has relation to	Autosomal dominant spastic paraplegia type 4 (disorder)
FOXG1	has relation to	Renal cell carcinoma (disorder)
NDUFV2	has relation to	Hepatic fibrosis (disorder)
YES1	has relation to	Osteochondritis dissecans (disorder)
TUBB8	has relation to	Scapuloperoneal muscular dystrophy (disorder)
TUBA4A	has relation to	Drug habituation (disorder)
EPHA3	has relation to	Metachondromatosis (disorder)
ADRB2	has relation to	Pulmonary hypertension (disorder)
ATIC	has relation to	Carcinoma of breast (disorder)
PDE10A	has relation to	Osteochondromatosis (morphologic abnormality)
CACNB2	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
VDR	has relation to	Papillary adenocarcinoma (morphologic abnormality)
PSMB3	has relation to	Neoplasm of pancreas (disorder)
ZDHHC9	has relation to	Toxic shock syndrome (disorder)
PTGER3	has relation to	Non-small cell lung cancer (disorder)
ADRA1D	has relation to	Neoplasm of lung (disorder)
POLD4	has relation to	Carcinomatosis of peritoneal cavity (disorder)
DEAF1	has relation to	Occipital lobe epilepsy (disorder)
PDE4A	has relation to	Endometrioid carcinoma (morphologic abnormality)
CUL4A	has relation to	Hypertropia (disorder)
CACNA1S	has relation to	Drug habituation (disorder)
TSHR	has relation to	Atypical neuralgia (finding)
TUBA1A	has relation to	Anemia (disorder)
ADRA1D	has relation to	Autoimmune hemolytic anemia (disorder)
EFEMP1	has relation to	Lobar pneumonia (disorder)
MAP2K1	has relation to	Malignant neoplasm of colon (disorder)
PTGS1	has relation to	Bipolar affective disorder, current episode depression (disorder)
PSMB3	has relation to	Glioblastoma multiforme (disorder)
TMPO	has relation to	Synovial sarcoma (disorder)
PSMB10	has relation to	Human immunodeficiency virus infection (disorder)
NR1H4	has relation to	Left heart failure (disorder)
TUBB1	has relation to	Acute cerebrovascular accident (disorder)
PSMB9	has relation to	Hereditary disease (disorder)
MAS1	has relation to	Asymmetric proximal motor neuropathy due to diabetes mellitus (disorder)
GSR	has relation to	Neoplasm of ureter (disorder)
DHFR	has relation to	Tobacco dependence syndrome (disorder)
MMP7	has relation to	Idiopathic pulmonary fibrosis (disorder)
MMP7	has relation to	Astrocytoma of cerebrum (disorder)
SCN10A	has relation to	Chronic post-traumatic stress disorder (disorder)
SERPINC1	has relation to	Parkinson's disease (disorder)
CACNB2	has relation to	Amyotrophic lateral sclerosis with dementia (disorder)
TUBB	has relation to	Neoplasm of large intestine (disorder)
RNF216	has relation to	Glioblastoma multiforme (disorder)
