gene_or_genome	result_of	environmental_effect_of_humans
congenital_abnormality	produces	cell_or_molecular_dysfunction
tissue	process_of	biomedical_occupation_or_discipline
fungus	interacts_with	natural_phenomenon_or_process
patient_or_disabled_group	interacts_with	indicator_reagent_or_diagnostic_aid
neuroreactive_substance_or_biogenic_amine	process_of	congenital_abnormality
laboratory_or_test_result	isa	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	causes	substance
spatial_concept	developmental_form_of	mental_or_behavioral_dysfunction
disease_or_syndrome	interacts_with	organization
cell_or_molecular_dysfunction	interacts_with	reptile
therapeutic_or_preventive_procedure	associated_with	alga
therapeutic_or_preventive_procedure	isa	organ_or_tissue_function
disease_or_syndrome	causes	organ_or_tissue_function
laboratory_procedure	produces	mental_or_behavioral_dysfunction
biomedical_or_dental_material	interacts_with	body_space_or_junction
body_part_organ_or_organ_component	performs	activity
medical_device	complicates	natural_phenomenon_or_process
gene_or_genome	affects	mental_or_behavioral_dysfunction
disease_or_syndrome	manifestation_of	invertebrate
experimental_model_of_disease	complicates	biologically_active_substance
body_system	manifestation_of	rickettsia_or_chlamydia
neuroreactive_substance_or_biogenic_amine	process_of	occupation_or_discipline
patient_or_disabled_group	associated_with	biomedical_occupation_or_discipline
gene_or_genome	affects	mental_or_behavioral_dysfunction
experimental_model_of_disease	process_of	mental_or_behavioral_dysfunction
human_caused_phenomenon_or_process	result_of	organism_attribute
biologically_active_substance	measures	fully_formed_anatomical_structure
natural_phenomenon_or_process	isa	patient_or_disabled_group
immunologic_factor	interacts_with	cell_or_molecular_dysfunction
fully_formed_anatomical_structure	affects	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	associated_with	mental_or_behavioral_dysfunction
organization	interacts_with	cell_or_molecular_dysfunction
phenomenon_or_process	process_of	molecular_biology_research_technique
cell_or_molecular_dysfunction	process_of	mental_or_behavioral_dysfunction
therapeutic_or_preventive_procedure	location_of	individual_behavior
behavior	produces	cell_or_molecular_dysfunction
experimental_model_of_disease	interacts_with	physical_object
experimental_model_of_disease	process_of	body_substance
biologically_active_substance	issue_in	experimental_model_of_disease
food	affects	natural_phenomenon_or_process
laboratory_or_test_result	complicates	biomedical_occupation_or_discipline
cell_or_molecular_dysfunction	affects	injury_or_poisoning
disease_or_syndrome	complicates	vertebrate
disease_or_syndrome	affects	mental_or_behavioral_dysfunction
molecular_biology_research_technique	disrupts	environmental_effect_of_humans
sign_or_symptom	produces	biomedical_occupation_or_discipline
disease_or_syndrome	interacts_with	plant
human_caused_phenomenon_or_process	process_of	manufactured_object
molecular_function	disrupts	cell_or_molecular_dysfunction
experimental_model_of_disease	affects	animal
element_ion_or_isotope	precedes	cell_or_molecular_dysfunction
disease_or_syndrome	process_of	physical_object
daily_or_recreational_activity	affects	mental_or_behavioral_dysfunction
element_ion_or_isotope	performs	experimental_model_of_disease
experimental_model_of_disease	measurement_of	cell_or_molecular_dysfunction
disease_or_syndrome	diagnoses	natural_phenomenon_or_process
cell_or_molecular_dysfunction	affects	alga
cell_or_molecular_dysfunction	produces	human
geographic_area	process_of	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	affects	anatomical_abnormality
inorganic_chemical	issue_in	biomedical_occupation_or_discipline
sign_or_symptom	process_of	biomedical_occupation_or_discipline
molecular_function	result_of	mental_or_behavioral_dysfunction
organophosphorus_compound	evaluation_of	experimental_model_of_disease
disease_or_syndrome	result_of	intellectual_product
mental_or_behavioral_dysfunction	complicates	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	affects	occupation_or_discipline
mental_or_behavioral_dysfunction	analyzes	biomedical_occupation_or_discipline
chemical_viewed_structurally	produces	cell_or_molecular_dysfunction
hormone	measures	cell_or_molecular_dysfunction
indicator_reagent_or_diagnostic_aid	complicates	mental_or_behavioral_dysfunction
organophosphorus_compound	result_of	natural_phenomenon_or_process
experimental_model_of_disease	associated_with	experimental_model_of_disease
cell_or_molecular_dysfunction	manifestation_of	immunologic_factor
disease_or_syndrome	manifestation_of	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	affects	mental_or_behavioral_dysfunction
natural_phenomenon_or_process	interacts_with	eicosanoid
neuroreactive_substance_or_biogenic_amine	produces	receptor
anatomical_abnormality	interacts_with	natural_phenomenon_or_process
embryonic_structure	diagnoses	biomedical_occupation_or_discipline
laboratory_or_test_result	location_of	chemical_viewed_functionally
laboratory_or_test_result	location_of	population_group
therapeutic_or_preventive_procedure	issue_in	experimental_model_of_disease
human_caused_phenomenon_or_process	conceptual_part_of	experimental_model_of_disease
organ_or_tissue_function	result_of	occupation_or_discipline
organ_or_tissue_function	isa	mental_or_behavioral_dysfunction
biologically_active_substance	process_of	experimental_model_of_disease
behavior	isa	experimental_model_of_disease
biologic_function	measures	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	affects	amphibian
inorganic_chemical	process_of	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	result_of	biomedical_occupation_or_discipline
organism_function	issue_in	biomedical_occupation_or_discipline
acquired_abnormality	result_of	natural_phenomenon_or_process
behavior	result_of	mental_or_behavioral_dysfunction
pharmacologic_substance	causes	cell_or_molecular_dysfunction
gene_or_genome	process_of	biomedical_occupation_or_discipline
laboratory_procedure	causes	biomedical_occupation_or_discipline
anatomical_abnormality	isa	biomedical_occupation_or_discipline
laboratory_or_test_result	measurement_of	experimental_model_of_disease
laboratory_procedure	complicates	biomedical_occupation_or_discipline
organ_or_tissue_function	manifestation_of	natural_phenomenon_or_process
element_ion_or_isotope	result_of	mental_or_behavioral_dysfunction
phenomenon_or_process	process_of	fully_formed_anatomical_structure
molecular_biology_research_technique	isa	organism_attribute
medical_device	complicates	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	manifestation_of	intellectual_product
cell_or_molecular_dysfunction	part_of	anatomical_abnormality
anatomical_abnormality	location_of	cell_or_molecular_dysfunction
organ_or_tissue_function	interacts_with	sign_or_symptom
mental_or_behavioral_dysfunction	issue_in	entity
pharmacologic_substance	complicates	experimental_model_of_disease
disease_or_syndrome	causes	cell_or_molecular_dysfunction
disease_or_syndrome	isa	experimental_model_of_disease
amino_acid_peptide_or_protein	process_of	experimental_model_of_disease
cell_or_molecular_dysfunction	interacts_with	vitamin
disease_or_syndrome	complicates	fungus
biomedical_or_dental_material	measures	mental_or_behavioral_dysfunction
bacterium	produces	mental_or_behavioral_dysfunction
organophosphorus_compound	associated_with	mental_or_behavioral_dysfunction
human_caused_phenomenon_or_process	interacts_with	educational_activity
anatomical_abnormality	result_of	mental_or_behavioral_dysfunction
gene_or_genome	causes	cell_or_molecular_dysfunction
chemical_viewed_functionally	surrounds	environmental_effect_of_humans
drug_delivery_device	affects	nucleic_acid_nucleoside_or_nucleotide
language	isa	occupation_or_discipline
congenital_abnormality	interacts_with	human_caused_phenomenon_or_process
experimental_model_of_disease	process_of	anatomical_abnormality
cell_or_molecular_dysfunction	affects	fish
organism_attribute	process_of	neuroreactive_substance_or_biogenic_amine
hormone	process_of	cell_or_molecular_dysfunction
experimental_model_of_disease	affects	carbohydrate
biologically_active_substance	measures	biomedical_occupation_or_discipline
governmental_or_regulatory_activity	assesses_effect_of	experimental_model_of_disease
cell_or_molecular_dysfunction	interacts_with	organism_function
cell_or_molecular_dysfunction	produces	bacterium
anatomical_abnormality	location_of	natural_phenomenon_or_process
laboratory_or_test_result	analyzes	cell_or_molecular_dysfunction
injury_or_poisoning	affects	occupation_or_discipline
disease_or_syndrome	performs	mental_or_behavioral_dysfunction
population_group	part_of	mental_or_behavioral_dysfunction
experimental_model_of_disease	interacts_with	cell_or_molecular_dysfunction
disease_or_syndrome	precedes	enzyme
individual_behavior	interacts_with	biomedical_occupation_or_discipline
pathologic_function	associated_with	mental_or_behavioral_dysfunction
neoplastic_process	isa	cell_or_molecular_dysfunction
fully_formed_anatomical_structure	result_of	organ_or_tissue_function
cell_or_molecular_dysfunction	process_of	invertebrate
disease_or_syndrome	causes	occupation_or_discipline
laboratory_or_test_result	causes	fungus
group_attribute	prevents	biomedical_occupation_or_discipline
experimental_model_of_disease	isa	amphibian
mental_or_behavioral_dysfunction	analyzes	experimental_model_of_disease
organic_chemical	affects	experimental_model_of_disease
nucleic_acid_nucleoside_or_nucleotide	affects	receptor
mental_or_behavioral_dysfunction	ingredient_of	cell_or_molecular_dysfunction
laboratory_or_test_result	process_of	classification
hazardous_or_poisonous_substance	associated_with	carbohydrate
body_substance	associated_with	hazardous_or_poisonous_substance
laboratory_or_test_result	produces	natural_phenomenon_or_process
hazardous_or_poisonous_substance	affects	organism_attribute
element_ion_or_isotope	process_of	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	interacts_with	human
anatomical_abnormality	part_of	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	issue_in	physical_object
experimental_model_of_disease	affects	biomedical_occupation_or_discipline
organization	manifestation_of	experimental_model_of_disease
cell_or_molecular_dysfunction	complicates	experimental_model_of_disease
element_ion_or_isotope	affects	body_part_organ_or_organ_component
organ_or_tissue_function	affects	cell_or_molecular_dysfunction
self_help_or_relief_organization	disrupts	experimental_model_of_disease
cell_or_molecular_dysfunction	associated_with	clinical_drug
amino_acid_peptide_or_protein	process_of	body_substance
biologically_active_substance	affects	mental_or_behavioral_dysfunction
tissue	interacts_with	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	precedes	experimental_model_of_disease
vitamin	isa	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	precedes	substance
cell_or_molecular_dysfunction	carries_out	virus
body_part_organ_or_organ_component	result_of	bacterium
genetic_function	prevents	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	produces	occupation_or_discipline
laboratory_procedure	result_of	mental_or_behavioral_dysfunction
disease_or_syndrome	causes	cell_or_molecular_dysfunction
gene_or_genome	causes	experimental_model_of_disease
disease_or_syndrome	affects	group
manufactured_object	affects	experimental_model_of_disease
professional_or_occupational_group	uses	biomedical_occupation_or_discipline
molecular_biology_research_technique	measures	regulation_or_law
mental_or_behavioral_dysfunction	interacts_with	steroid
therapeutic_or_preventive_procedure	result_of	organism
gene_or_genome	degree_of	mental_or_behavioral_dysfunction
element_ion_or_isotope	evaluation_of	mental_or_behavioral_dysfunction
laboratory_or_test_result	result_of	group
physiologic_function	isa	mental_or_behavioral_dysfunction
nucleic_acid_nucleoside_or_nucleotide	result_of	congenital_abnormality
professional_or_occupational_group	location_of	biomedical_occupation_or_discipline
biomedical_or_dental_material	result_of	biomedical_occupation_or_discipline
organism_attribute	process_of	cell_or_molecular_dysfunction
professional_or_occupational_group	produces	biomedical_occupation_or_discipline
self_help_or_relief_organization	location_of	injury_or_poisoning
anatomical_structure	measurement_of	amino_acid_peptide_or_protein
indicator_reagent_or_diagnostic_aid	isa	chemical_viewed_structurally
body_space_or_junction	process_of	experimental_model_of_disease
cell_or_molecular_dysfunction	process_of	organ_or_tissue_function
behavior	assesses_effect_of	biomedical_occupation_or_discipline
gene_or_genome	associated_with	mental_or_behavioral_dysfunction
self_help_or_relief_organization	part_of	chemical_viewed_structurally
clinical_attribute	produces	experimental_model_of_disease
injury_or_poisoning	manifestation_of	experimental_model_of_disease
nucleic_acid_nucleoside_or_nucleotide	causes	occupation_or_discipline
organ_or_tissue_function	result_of	tissue
amino_acid_peptide_or_protein	produces	experimental_model_of_disease
hazardous_or_poisonous_substance	affects	disease_or_syndrome
medical_device	result_of	experimental_model_of_disease
professional_or_occupational_group	co-occurs_with	experimental_model_of_disease
experimental_model_of_disease	affects	injury_or_poisoning
disease_or_syndrome	interacts_with	genetic_function
sign_or_symptom	result_of	organ_or_tissue_function
molecular_biology_research_technique	produces	indicator_reagent_or_diagnostic_aid
acquired_abnormality	affects	human_caused_phenomenon_or_process
biologically_active_substance	result_of	mental_or_behavioral_dysfunction
food	manifestation_of	biomedical_occupation_or_discipline
disease_or_syndrome	produces	cell_or_molecular_dysfunction
pharmacologic_substance	produces	biomedical_occupation_or_discipline
acquired_abnormality	affects	cell_or_molecular_dysfunction
clinical_attribute	assesses_effect_of	natural_phenomenon_or_process
chemical_viewed_structurally	issue_in	natural_phenomenon_or_process
physiologic_function	affects	natural_phenomenon_or_process
cell_or_molecular_dysfunction	developmental_form_of	archaeon
individual_behavior	treats	experimental_model_of_disease
body_part_organ_or_organ_component	process_of	steroid
bird	isa	occupation_or_discipline
biomedical_or_dental_material	complicates	rickettsia_or_chlamydia
experimental_model_of_disease	causes	organic_chemical
anatomical_abnormality	affects	experimental_model_of_disease
biologically_active_substance	affects	spatial_concept
enzyme	produces	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	affects	biologic_function
chemical_viewed_functionally	result_of	hazardous_or_poisonous_substance
medical_device	process_of	mental_or_behavioral_dysfunction
research_activity	uses	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	part_of	biomedical_occupation_or_discipline
pharmacologic_substance	complicates	cell_or_molecular_dysfunction
pharmacologic_substance	process_of	mental_or_behavioral_dysfunction
therapeutic_or_preventive_procedure	process_of	vertebrate
mammal	interacts_with	occupation_or_discipline
molecular_biology_research_technique	result_of	chemical_viewed_functionally
cell_or_molecular_dysfunction	interacts_with	reptile
disease_or_syndrome	measures	experimental_model_of_disease
pharmacologic_substance	causes	biomedical_occupation_or_discipline
body_space_or_junction	part_of	organ_or_tissue_function
biologically_active_substance	part_of	experimental_model_of_disease
finding	result_of	biomedical_occupation_or_discipline
molecular_function	causes	cell_or_molecular_dysfunction
acquired_abnormality	location_of	biomedical_occupation_or_discipline
mental_or_behavioral_dysfunction	interacts_with	injury_or_poisoning
organic_chemical	affects	experimental_model_of_disease
disease_or_syndrome	affects	plant
experimental_model_of_disease	evaluation_of	mental_or_behavioral_dysfunction
vitamin	produces	biomedical_occupation_or_discipline
laboratory_or_test_result	process_of	organ_or_tissue_function
amino_acid_peptide_or_protein	location_of	individual_behavior
injury_or_poisoning	causes	experimental_model_of_disease
cell_component	co-occurs_with	mental_or_behavioral_dysfunction
immunologic_factor	affects	cell_or_molecular_dysfunction
sign_or_symptom	diagnoses	health_care_activity
hazardous_or_poisonous_substance	indicates	congenital_abnormality
pharmacologic_substance	interacts_with	organism_attribute
anatomical_abnormality	affects	experimental_model_of_disease
congenital_abnormality	interacts_with	drug_delivery_device
organ_or_tissue_function	affects	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	produces	vertebrate
disease_or_syndrome	result_of	anatomical_abnormality
health_care_related_organization	isa	gene_or_genome
experimental_model_of_disease	interacts_with	invertebrate
molecular_biology_research_technique	isa	cell_component
steroid	interacts_with	experimental_model_of_disease
gene_or_genome	produces	experimental_model_of_disease
sign_or_symptom	affects	biomedical_occupation_or_discipline
steroid	location_of	mental_or_behavioral_dysfunction
receptor	interacts_with	biomedical_occupation_or_discipline
amphibian	manifestation_of	indicator_reagent_or_diagnostic_aid
therapeutic_or_preventive_procedure	manifestation_of	entity
cell_or_molecular_dysfunction	process_of	congenital_abnormality
disease_or_syndrome	isa	biomedical_occupation_or_discipline
cell_or_molecular_dysfunction	exhibits	acquired_abnormality
experimental_model_of_disease	ingredient_of	individual_behavior
body_substance	result_of	experimental_model_of_disease
organophosphorus_compound	associated_with	experimental_model_of_disease
immunologic_factor	performs	natural_phenomenon_or_process
injury_or_poisoning	issue_in	intellectual_product
tissue	complicates	cell_or_molecular_dysfunction
gene_or_genome	issue_in	element_ion_or_isotope
carbohydrate	affects	experimental_model_of_disease
tissue	isa	experimental_model_of_disease
professional_or_occupational_group	performs	occupation_or_discipline
embryonic_structure	disrupts	mental_or_behavioral_dysfunction
clinical_attribute	interacts_with	mental_or_behavioral_dysfunction
anatomical_structure	affects	medical_device
hazardous_or_poisonous_substance	measurement_of	anatomical_abnormality
organophosphorus_compound	isa	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	manifestation_of	clinical_attribute
eicosanoid	causes	rickettsia_or_chlamydia
language	process_of	experimental_model_of_disease
organ_or_tissue_function	disrupts	mental_or_behavioral_dysfunction
immunologic_factor	process_of	experimental_model_of_disease
organ_or_tissue_function	diagnoses	therapeutic_or_preventive_procedure
therapeutic_or_preventive_procedure	affects	organism
hormone	disrupts	biomedical_occupation_or_discipline
disease_or_syndrome	issue_in	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	process_of	physiologic_function
organ_or_tissue_function	causes	organ_or_tissue_function
bacterium	associated_with	occupation_or_discipline
congenital_abnormality	causes	experimental_model_of_disease
cell_or_molecular_dysfunction	measures	vitamin
neuroreactive_substance_or_biogenic_amine	exhibits	congenital_abnormality
human_caused_phenomenon_or_process	part_of	occupational_activity
chemical_viewed_structurally	exhibits	biomedical_occupation_or_discipline
mental_or_behavioral_dysfunction	measures	hormone
pharmacologic_substance	produces	hazardous_or_poisonous_substance
eicosanoid	complicates	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	issue_in	virus
rickettsia_or_chlamydia	measurement_of	cell_or_molecular_dysfunction
body_substance	process_of	natural_phenomenon_or_process
nucleic_acid_nucleoside_or_nucleotide	interacts_with	animal
disease_or_syndrome	measurement_of	biologically_active_substance
injury_or_poisoning	affects	animal
injury_or_poisoning	causes	mental_or_behavioral_dysfunction
physiologic_function	performs	natural_phenomenon_or_process
molecular_biology_research_technique	process_of	mental_or_behavioral_dysfunction
inorganic_chemical	process_of	biomedical_occupation_or_discipline
antibiotic	disrupts	mental_or_behavioral_dysfunction
genetic_function	affects	biomedical_occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	isa	anatomical_abnormality
fungus	interacts_with	mental_or_behavioral_dysfunction
phenomenon_or_process	location_of	invertebrate
drug_delivery_device	location_of	biomedical_occupation_or_discipline
organ_or_tissue_function	result_of	mental_or_behavioral_dysfunction
disease_or_syndrome	complicates	patient_or_disabled_group
disease_or_syndrome	interacts_with	animal
gene_or_genome	causes	experimental_model_of_disease
mental_or_behavioral_dysfunction	process_of	amphibian
organ_or_tissue_function	part_of	plant
anatomical_structure	result_of	patient_or_disabled_group
anatomical_abnormality	measures	mental_or_behavioral_dysfunction
spatial_concept	treats	phenomenon_or_process
manufactured_object	uses	organ_or_tissue_function
mental_or_behavioral_dysfunction	affects	experimental_model_of_disease
disease_or_syndrome	causes	cell_or_molecular_dysfunction
clinical_attribute	affects	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	complicates	chemical
eicosanoid	assesses_effect_of	mental_or_behavioral_dysfunction
molecular_biology_research_technique	location_of	medical_device
sign_or_symptom	interacts_with	experimental_model_of_disease
research_activity	affects	cell_or_molecular_dysfunction
clinical_attribute	location_of	experimental_model_of_disease
fish	produces	experimental_model_of_disease
professional_or_occupational_group	interacts_with	experimental_model_of_disease
substance	prevents	injury_or_poisoning
machine_activity	process_of	occupation_or_discipline
biologically_active_substance	complicates	drug_delivery_device
population_group	interacts_with	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	process_of	receptor
body_location_or_region	disrupts	organ_or_tissue_function
cell_or_molecular_dysfunction	complicates	organ_or_tissue_function
biologically_active_substance	isa	finding
antibiotic	treats	natural_phenomenon_or_process
regulation_or_law	process_of	experimental_model_of_disease
acquired_abnormality	result_of	therapeutic_or_preventive_procedure
hormone	disrupts	mental_or_behavioral_dysfunction
organism_function	measures	natural_phenomenon_or_process
health_care_activity	causes	indicator_reagent_or_diagnostic_aid
organ_or_tissue_function	occurs_in	indicator_reagent_or_diagnostic_aid
laboratory_procedure	assesses_effect_of	event
molecular_biology_research_technique	affects	activity
pathologic_function	causes	cell_or_molecular_dysfunction
family_group	affects	biomedical_occupation_or_discipline
professional_or_occupational_group	result_of	natural_phenomenon_or_process
laboratory_or_test_result	evaluation_of	rickettsia_or_chlamydia
mental_or_behavioral_dysfunction	affects	archaeon
population_group	derivative_of	cell_or_molecular_dysfunction
disease_or_syndrome	disrupts	experimental_model_of_disease
gene_or_genome	precedes	mental_or_behavioral_dysfunction
age_group	contains	mental_or_behavioral_dysfunction
disease_or_syndrome	affects	cell_or_molecular_dysfunction
laboratory_or_test_result	affects	cell_or_molecular_dysfunction
organism_function	affects	experimental_model_of_disease
injury_or_poisoning	evaluation_of	hazardous_or_poisonous_substance
rickettsia_or_chlamydia	issue_in	body_part_organ_or_organ_component
self_help_or_relief_organization	issue_in	social_behavior
congenital_abnormality	ingredient_of	biomedical_occupation_or_discipline
fully_formed_anatomical_structure	manifestation_of	steroid
mental_or_behavioral_dysfunction	result_of	mammal
pharmacologic_substance	part_of	experimental_model_of_disease
mental_or_behavioral_dysfunction	treats	body_substance
cell_or_molecular_dysfunction	affects	neoplastic_process
organization	isa	cell_or_molecular_dysfunction
organ_or_tissue_function	causes	rickettsia_or_chlamydia
injury_or_poisoning	disrupts	inorganic_chemical
virus	process_of	neuroreactive_substance_or_biogenic_amine
physiologic_function	affects	cell_or_molecular_dysfunction
embryonic_structure	interacts_with	fully_formed_anatomical_structure
laboratory_procedure	result_of	substance
disease_or_syndrome	issue_in	mental_or_behavioral_dysfunction
health_care_related_organization	contains	amino_acid_peptide_or_protein
organism_function	part_of	cell_or_molecular_dysfunction
pharmacologic_substance	causes	mental_or_behavioral_dysfunction
social_behavior	associated_with	neuroreactive_substance_or_biogenic_amine
fully_formed_anatomical_structure	measures	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	diagnoses	anatomical_abnormality
eicosanoid	result_of	experimental_model_of_disease
vitamin	causes	mental_or_behavioral_dysfunction
medical_device	part_of	experimental_model_of_disease
laboratory_procedure	treats	rickettsia_or_chlamydia
laboratory_or_test_result	result_of	experimental_model_of_disease
natural_phenomenon_or_process	issue_in	occupation_or_discipline
congenital_abnormality	causes	biomedical_occupation_or_discipline
disease_or_syndrome	process_of	clinical_attribute
mental_or_behavioral_dysfunction	interacts_with	organism
research_device	interacts_with	organ_or_tissue_function
biologically_active_substance	causes	mental_or_behavioral_dysfunction
self_help_or_relief_organization	uses	experimental_model_of_disease
professional_or_occupational_group	process_of	rickettsia_or_chlamydia
cell_or_molecular_dysfunction	isa	molecular_function
molecular_function	result_of	natural_phenomenon_or_process
experimental_model_of_disease	location_of	organ_or_tissue_function
nucleic_acid_nucleoside_or_nucleotide	result_of	acquired_abnormality
cell_or_molecular_dysfunction	contains	physical_object
mental_or_behavioral_dysfunction	surrounds	disease_or_syndrome
functional_concept	process_of	experimental_model_of_disease
neuroreactive_substance_or_biogenic_amine	isa	anatomical_abnormality
mental_or_behavioral_dysfunction	interacts_with	archaeon
biomedical_or_dental_material	produces	research_device
cell_or_molecular_dysfunction	co-occurs_with	acquired_abnormality
cell_component	affects	experimental_model_of_disease
lipid	uses	organ_or_tissue_function
biologically_active_substance	affects	occupation_or_discipline
laboratory_or_test_result	affects	substance
cell_or_molecular_dysfunction	affects	bird
experimental_model_of_disease	issue_in	bacterium
congenital_abnormality	interacts_with	cell_or_molecular_dysfunction
laboratory_or_test_result	affects	disease_or_syndrome
hazardous_or_poisonous_substance	process_of	occupation_or_discipline
molecular_biology_research_technique	complicates	antibiotic
chemical_viewed_functionally	affects	cell_or_molecular_dysfunction
element_ion_or_isotope	interacts_with	experimental_model_of_disease
cell_or_molecular_dysfunction	prevents	mental_or_behavioral_dysfunction
laboratory_procedure	affects	therapeutic_or_preventive_procedure
experimental_model_of_disease	process_of	human
self_help_or_relief_organization	produces	diagnostic_procedure
phenomenon_or_process	interacts_with	experimental_model_of_disease
chemical_viewed_structurally	assesses_effect_of	experimental_model_of_disease
mental_or_behavioral_dysfunction	interacts_with	mammal
finding	associated_with	biomedical_occupation_or_discipline
age_group	complicates	biomedical_occupation_or_discipline
cell_or_molecular_dysfunction	disrupts	vitamin
disease_or_syndrome	isa	biomedical_occupation_or_discipline
biologic_function	process_of	mental_or_behavioral_dysfunction
experimental_model_of_disease	interacts_with	organ_or_tissue_function
clinical_attribute	indicates	human_caused_phenomenon_or_process
experimental_model_of_disease	location_of	acquired_abnormality
natural_phenomenon_or_process	performs	educational_activity
self_help_or_relief_organization	issue_in	chemical_viewed_functionally
experimental_model_of_disease	associated_with	individual_behavior
pharmacologic_substance	isa	organ_or_tissue_function
cell_or_molecular_dysfunction	affects	pathologic_function
indicator_reagent_or_diagnostic_aid	location_of	organism_attribute
animal	interacts_with	organ_or_tissue_function
social_behavior	causes	cell_or_molecular_dysfunction
molecular_function	disrupts	natural_phenomenon_or_process
sign_or_symptom	process_of	governmental_or_regulatory_activity
laboratory_procedure	result_of	cell_or_molecular_dysfunction
body_space_or_junction	process_of	experimental_model_of_disease
body_space_or_junction	interacts_with	family_group
organ_or_tissue_function	indicates	cell_or_molecular_dysfunction
body_space_or_junction	result_of	element_ion_or_isotope
organ_or_tissue_function	manifestation_of	conceptual_entity
element_ion_or_isotope	affects	experimental_model_of_disease
research_device	result_of	injury_or_poisoning
health_care_related_organization	result_of	occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	process_of	mental_process
mental_or_behavioral_dysfunction	issue_in	injury_or_poisoning
group_attribute	affects	disease_or_syndrome
disease_or_syndrome	location_of	organ_or_tissue_function
vitamin	process_of	cell_or_molecular_dysfunction
congenital_abnormality	evaluation_of	natural_phenomenon_or_process
mental_or_behavioral_dysfunction	result_of	organic_chemical
rickettsia_or_chlamydia	produces	anatomical_structure
therapeutic_or_preventive_procedure	part_of	injury_or_poisoning
health_care_activity	affects	experimental_model_of_disease
neoplastic_process	affects	cell_or_molecular_dysfunction
disease_or_syndrome	issue_in	vertebrate
health_care_activity	property_of	experimental_model_of_disease
congenital_abnormality	affects	amino_acid_peptide_or_protein
therapeutic_or_preventive_procedure	measures	acquired_abnormality
pharmacologic_substance	carries_out	biomedical_occupation_or_discipline
finding	manifestation_of	experimental_model_of_disease
body_part_organ_or_organ_component	occurs_in	organic_chemical
neuroreactive_substance_or_biogenic_amine	measures	cell_function
injury_or_poisoning	ingredient_of	individual_behavior
medical_device	affects	hazardous_or_poisonous_substance
pharmacologic_substance	isa	anatomical_structure
molecular_biology_research_technique	contains	carbohydrate
drug_delivery_device	interacts_with	organ_or_tissue_function
congenital_abnormality	produces	molecular_biology_research_technique
bacterium	affects	organ_or_tissue_function
individual_behavior	process_of	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	complicates	invertebrate
gene_or_genome	result_of	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	disrupts	individual_behavior
archaeon	result_of	occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	causes	anatomical_abnormality
organ_or_tissue_function	associated_with	alga
neuroreactive_substance_or_biogenic_amine	result_of	genetic_function
laboratory_or_test_result	process_of	mental_or_behavioral_dysfunction
molecular_function	part_of	cell_or_molecular_dysfunction
body_space_or_junction	affects	chemical_viewed_structurally
nucleic_acid_nucleoside_or_nucleotide	interacts_with	pathologic_function
invertebrate	isa	indicator_reagent_or_diagnostic_aid
injury_or_poisoning	location_of	disease_or_syndrome
chemical_viewed_functionally	causes	experimental_model_of_disease
mental_or_behavioral_dysfunction	result_of	amphibian
acquired_abnormality	result_of	experimental_model_of_disease
enzyme	treats	cell_or_molecular_dysfunction
biomedical_or_dental_material	associated_with	phenomenon_or_process
therapeutic_or_preventive_procedure	affects	biologic_function
sign_or_symptom	disrupts	mental_or_behavioral_dysfunction
body_space_or_junction	isa	occupation_or_discipline
experimental_model_of_disease	associated_with	organ_or_tissue_function
steroid	occurs_in	cell_or_molecular_dysfunction
laboratory_or_test_result	interacts_with	plant
laboratory_procedure	location_of	nucleic_acid_nucleoside_or_nucleotide
cell_or_molecular_dysfunction	produces	organ_or_tissue_function
experimental_model_of_disease	causes	human
nucleic_acid_nucleoside_or_nucleotide	uses	organism
rickettsia_or_chlamydia	issue_in	biomedical_occupation_or_discipline
body_part_organ_or_organ_component	interacts_with	occupation_or_discipline
